REF_AREA,TIME_PERIOD,Forest exposure to areas at risk of burning_Percentage of forested area,Amount of burned area_Percentage of land area,Population exposure to areas at risk of burning_Percentage of population,Land soil moisture anomaly_Percentage change,Cropland soil moisture anomaly_Percentage change,Fine particulate matter (PM2.5)_Microgrammes per cubic metre,Age-adjusted mortality rate_Total
FI20,0.0648800631009959,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.36729110177253393,0.42274835328996274,-1.1215898639752833,6.64
IL06,-1.3280160929626073,1.6437397576483193,-0.28882650633831425,-0.2988041149912601,1.7976564530533734,1.3893033924062315,1.1793096938750702,9.63
BR19,-1.3280160929626073,-0.6531818821785027,0.18129502979978493,-0.2988041149912601,-0.9847080077615854,-1.212472526907968,0.09211481133000839,13.75
RU03,0.7613281411327975,0.5469590873495255,-0.26523935740860793,0.4258053419751825,-1.1243369159012406,-1.1817107469378336,-0.38503801930183845,15.28
RO41,0.9354401606407478,-0.061221998268739974,0.4769602357116506,-0.2988041149912601,0.4322922381552758,0.627942024902278,0.2866598389259398,11.88
CO86,1.8060002581804997,-0.6531818821785027,-0.2711793919246254,-0.2988041149912601,-9.920928312038776e-5,0.036768339275891175,-0.6173993004241147,7.21
CO99,0.9354401606407478,-0.47980894203158314,3.2549018026305094,0.07613970008318471,0.21866710614526708,-0.06944655431424246,0.08079549091328948,4.65
BRA,0.41310410211689663,0.859563733743312,1.1652758452643734,0.8745301998280276,-0.6585952021714832,-0.8446961297956512,-0.190995187145969,9.93
NZ19,0.7613281411327975,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.7313714172683279,0.6560601253650961,-1.1549576411709637,8.27
NZ17,-0.45745599542285525,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.40701941892569987,-0.3949238847898053,-1.0662233415924154,11.36
KR02,0.7613281411327975,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.44800424224512825,0.4044674280607533,1.1931117719236537,7.02
ME25,-0.28334397591490484,2.0284241368647797,1.3378650032977286,0.02613306230001892,-0.8762646513055331,-0.6304632111130647,0.025590452188895964,9.79
RU60,0.7613281411327975,-0.6531818821785027,-0.32223036289195406,-0.2988041149912601,0.4633703188263557,0.7002372719033911,-0.7891858330355056,13.56
RU25,-0.9797920539467064,-0.6531818821785027,-0.1538046379445152,0.18005186256936218,1.038495974118717,1.0728018410512226,-0.7436249559935769,21.42
POL,1.2836641996566485,-0.6531818821785027,-0.3213195615350503,-0.2988041149912601,1.2029791141067634,1.1836145771676367,0.7102009076678453,9.59
ITI3,-0.6315680149308056,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.11132912570593104,-0.04613681231028446,0.33587916854815064,6.84
US31,-1.5021281124705574,0.978728218610024,-0.30801136718749766,-0.2988041149912601,0.3962635121315347,0.4591721023987534,-0.7253911414623315,9.08
SE21,-0.805680034438756,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.2591657630720987,-0.2808436047586368,-0.8590680837772968,7.98
ITC2,-1.5021281124705574,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.32236785148718405,0.3260031100983547,0.1107288901899751,9.02
CO19,1.1095521801486983,-0.5797001897964233,-0.29496415266629805,-0.2988041149912601,0.12634286655061933,0.147712014342455,-0.47160402883145514,5.04
US56,-0.805680034438756,2.150187542654565,-0.26901805318485716,-0.2902171732661989,-0.9903550314988979,-1.1509917903408935,-1.1879526378674745,10.35
US19,-0.45745599542285525,-0.28081493892569226,-0.32205611297529707,-0.2988041149912601,-0.3549506340676588,-0.2808123692549572,-0.648632154388594,8.27
PE11,0.23899208260894628,1.2695754968336455,-0.3229612276348091,-0.2988041149912601,-0.9571141279409473,1.0327894212629645,1.4893637363031291,6.89
RU71,-0.805680034438756,-0.6531818821785027,0.1954382947604707,-0.2927548909138548,0.22702817909187326,0.13008737320530503,-0.007667099372434778,22.18
RU39,-0.10923195640695449,-0.6524356222975172,-0.09069833233974929,-0.2988041149912601,0.4442098596195469,0.4993521257597554,-0.6379736233866029,13.54
US16,0.23899208260894628,2.3156660993185176,0.0788565881281636,1.270863776433307,0.45844484816837644,0.7011095870453513,-1.0855140128254397,8.61
ES61,-0.28334397591490484,1.7325376694701928,-0.2940368383292678,-0.2988041149912601,0.7885794190499317,0.7349798531283619,-0.10794273964440607,8.4
RU50,-1.6762401319785079,-0.6531818821785027,-0.2912991484568071,-0.2988041149912601,-0.1957564076305197,-0.1146670772655091,0.6377698542161987,19.53
PE07,0.0648800631009959,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.4899976474097925,-0.4769396359946721,2.1366224323523513,6.68
US22,-0.28334397591490484,-0.6493805618155153,0.0984809934209639,-0.16827221930135194,-0.011382409930428678,-0.06257471165308,-0.6442469463303855,10.62
IL01,-1.1539040734546568,2.0656498906468315,-0.3229612276348091,-0.2988041149912601,1.1928619173020516,1.213872534608214,1.7794028804935702,8.05
ES21,0.9354401606407478,-0.6531818821785027,-0.32169347256198283,-0.2988041149912601,-0.1469137651389067,-0.2215524132928052,-0.724785075434734,6.41
LT01,1.2836641996566485,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.8559268028321757,0.8523921499151828,-0.5742320523290713,10.46
ES61,0.41310410211689663,2.255507409785973,-0.14421251928945794,-0.2988041149912601,-1.2938232700690737,-1.1869662879951246,-0.2321839048581383,7.74
PE02,-0.28334397591490484,-0.6531818821785027,-0.31882770808463007,-0.2988041149912601,0.35895376851237804,0.21436038029786056,3.027744366987551,4.51
CO73,-0.45745599542285525,-0.46739953779649934,0.101400720645463,0.765045432956588,-0.2850180663964379,-0.1162657148384416,0.7673568215980356,7.16
US23,-0.805680034438756,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.6542163373676887,0.4409825278637223,-1.056774278718358,9.99
TR52,0.9354401606407478,2.163378784566599,0.04757234485079983,-0.2988041149912601,0.21122513294020734,0.19350952515742395,1.1846906011863219,9.02
MT00,0.587216121624847,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-1.1786459763524801,-0.8559253734535067,-0.2652313899519585,7.39
CL06,-0.28334397591490484,-0.2509397213529601,-0.12710303839262724,0.10689881147301694,-0.11146325972904468,0.24737834465686487,1.100869226883747,6.71
ITC2,-0.10923195640695449,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.08577846711006283,-0.07740905635529939,-0.07065295038698693,7.22
ME19,-0.45745599542285525,-0.022298259517189823,-0.3021340070447725,-0.2988041149912601,1.0056928790003494,1.063717562566754,0.6185304297194724,10.17
CO47,0.7613281411327975,1.1702373464498965,0.021861046569393194,3.060164485407468,-0.6660432169992718,-0.7962043933203322,0.039010211524175165,5.6
RU75,-0.28334397591490484,-0.5808005184660224,-0.15426530154570836,0.28096276655979113,0.6954264496195093,0.7094983259824394,-0.5552401698867517,18.79
ISR,-0.9797920539467064,1.6446231331992176,-0.25886182932853147,-0.2988041149912601,0.08133127988224248,-0.18147727790216875,1.0445351796649727,8.15
DE6,-0.6315680149308056,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.19802137584286375,-0.2083743086858933,0.18519423589174472,8.3
FRK,-0.6315680149308056,-0.6366285072394222,-0.32184644097953075,-0.2988041149912601,0.06718963689310023,-0.0677826122656046,-0.04206686618617922,6.98
US28,1.1095521801486983,-0.23448419587190675,0.05291137309182642,0.7635187476773324,-0.6991324599953286,-0.9207168252317877,-0.9812182241205022,10.82
JPG,0.0648800631009959,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.06081042285002535,0.034082662892471076,-0.5617979460804682,6.26
TRC2,1.2836641996566485,1.8753039828644484,2.838183257925524,-0.2988041149912601,-1.5660765893465758,-1.5588721712433589,1.0337613999454487,8.62
PL21,-0.6315680149308056,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.8797029614654902,-0.918498376399287,2.492703832576576,10.33
US46,0.9354401606407478,1.1999947283521832,-0.28126841376556083,-0.2388522341784912,-0.4815490529856238,-0.3880743129394594,-1.0978922104650377,8.45
US11,-1.5021281124705574,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.29349659158239505,-0.2827178262422136,-0.19025685035715217,12.5
BG32,0.23899208260894628,-0.6531818821785027,0.02257756148033722,-0.2988041149912601,-0.3579304205497231,-0.435467686545126,1.0849330721910158,13.33
CO54,1.2836641996566485,0.15685001202654567,-0.3144893720263454,-0.16302404230325707,0.02234975358712074,-0.14823905477158442,0.31034926361002646,6.86
KR01,0.7613281411327975,-0.6531818821785027,-0.11050204069295427,-0.2988041149912601,-0.6136927441075892,-0.47294487816619907,1.4118152334312415,6.22
IS01,-0.28334397591490484,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.1876467741770873,-0.17809577720607916,-0.9071267877006399,7.6
TR10,0.41310410211689663,2.276135343895545,-0.3229612276348091,-0.2977700285917275,-0.5446939269782568,-0.4251505896394147,0.8467792166930006,9.39
CO81,-1.6762401319785079,1.0416041166227457,0.11783370371763714,1.619380580848652,-0.3392073315010926,-0.37449551887481775,0.8108623658796078,7.47
ITH5,-1.1539040734546568,-0.24616347295316082,-0.23134539124056858,-0.2919268886769139,-1.387830697199553,-1.334996472035468,1.2240822967798604,8.06
DK04,1.2836641996566485,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,1.7307288624673074,1.7081489744300464,-0.6778195975929824,7.62
BR23,0.587216121624847,-0.6531818821785027,-0.2884227028589603,-0.2988041149912601,0.24617832331364667,0.20821581075109669,-0.4977413317608072,9.43
TR22,-0.10923195640695449,2.2829282385863956,-0.19802643140230394,-0.24770727174897886,1.0505808110486885,1.0279747842248994,0.6699367758962352,10.82
BR11,0.23899208260894628,1.9309679307122163,1.706775023414468,5.08770088776088,1.0718389173966676,1.0436947556429321,-0.4023258913231248,8.28
BR27,0.587216121624847,1.5677176031648687,0.5559557225221025,0.3850767642933182,-0.6141066724306372,-0.4169432188109471,-0.5442301359401991,10.1
KR02,1.1095521801486983,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,1.5543740823453993,1.5227257954293183,0.9759600480457651,6.7
ITI3,0.587216121624847,-0.32875700492239207,-0.3161488124156067,-0.16723119446530454,1.369583312189077,1.4573535860419844,-0.2029778931777125,6.46
ME09,-1.5021281124705574,2.324980751550963,0.08423785890100591,-0.2988041149912601,0.4942811591010683,0.5365475814095583,1.5474496543310208,10.77
PE01,0.587216121624847,-0.6531818821785027,-0.31469561692910586,-0.2988041149912601,0.32679111804061484,0.4048306155262117,0.8401487468909676,4.07
FR1,-1.1539040734546568,1.0863987431844435,-0.27009928943239864,-0.2988041149912601,-1.8221105932714052,-1.775501003467808,0.3577517045374206,8.06
TR51,0.7613281411327975,1.586657366212572,-0.31498069076891416,-0.2988041149912601,-0.12388876837363363,-0.30632983598308117,0.616390934918183,8.59
PL72,-0.6315680149308056,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-1.1964213158353498,-1.1427807372503378,1.717248490843706,11.21
JPI,0.9354401606407478,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.49048404745259594,0.6187598653333646,-0.42584182210040655,6.02
PE03,-0.10923195640695449,-0.6498393168707689,-0.22941469238135098,-0.2988041149912601,-0.5551838996851681,-0.5467007052509375,2.142533303159016,5.96
PL42,-1.3280160929626073,-0.6531818821785027,-0.31226722162424797,-0.2988041149912601,0.6399921267177339,0.6372625721270324,0.3575142086493806,12.36
DEB,-1.5021281124705574,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.3320818831125484,0.33635873635071284,-0.15470978876867397,9.66
BR24,-0.6315680149308056,1.747088179291942,0.2153816099797472,-0.2766662875173259,0.7883210920272838,0.7823068544097196,2.4010237599749322,10.15
AU8,0.7613281411327975,2.307943406436712,-0.3229612276348091,5.761526402199048,0.25575687451886103,0.4568219611817796,-1.0016740361833454,6.06
AU4,1.8060002581804997,1.6961530890087426,-0.09416307803959703,5.385612779943568,-0.6834509926721926,0.1847519857280259,-1.138092261240621,5.83
SK01,0.0648800631009959,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,2.6161316482927344,2.6294897794710734,0.37722907643528225,10.53
US11,-1.6762401319785079,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.1313597544635574,0.13721054547270686,-0.09820157037345208,13.61
CA35,-0.28334397591490484,-0.6531818821785027,-0.32092022086659777,-0.2988041149912601,0.4020462655305807,0.7223943155012437,-0.7740702808175246,7.1
ES62,0.23899208260894628,2.2575047621972915,-0.29878083636120645,-0.2988041149912601,0.03917771018783338,0.04003745411072647,-0.03712426521202842,7.14
ME25,-0.45745599542285525,1.805925689482639,0.7640877254256387,-0.069704341886865,-0.0055175629202335015,-0.6885138890090962,0.1415049257804533,8.83
RU44,0.587216121624847,-0.6531818821785027,-0.2940503616951941,-0.2988041149912601,-0.11208456873873938,-0.22422093098509724,-0.267494712219588,15.19
DK05,1.4577762191645989,-0.6531818821785027,-0.30729567926962137,-0.2988041149912601,-0.679031875216214,-0.6790814058291592,-0.7460740871876813,8.08
ME14,0.587216121624847,2.2689222251118575,0.38793349798135096,0.8229960029897329,1.8235078900448594,1.9273285163921052,0.14525169432214313,10.36
CL16,0.587216121624847,0.9032933160473859,-0.24065183518131322,-0.15148698577879693,-0.30139604717330815,-0.328070236475279,0.9602561968404801,6.22
ME13,-1.1539040734546568,1.3117061544459678,-0.3094184265808117,-0.2988041149912601,-0.6533754969690255,-0.8583552019709286,1.377879734957568,8.24
PL81,-0.9797920539467064,-0.6531818821785027,-0.3178456841239864,-0.2988041149912601,-0.15765473878483194,-0.13557519009697253,0.9499219651190685,11.78
ME22,0.0648800631009959,0.8958995272513846,-0.27094424074154666,-0.2988041149912601,1.607801188550725,1.66312360274513,0.5047920234899106,9.8
NO07,0.587216121624847,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.12045148390775966,0.5009728361829154,-1.1870826172844622,7.92
RU35,1.4577762191645989,2.0564968520053153,0.28783971448158907,-0.2940007780417916,-2.1115650160253416,-2.133064339792573,-0.44755915046322475,12.69
CO25,-0.28334397591490484,-0.6264860725321023,-0.3078985698659744,-0.20125252142549227,0.66678594863493,1.028749215932441,0.520294386976492,7.16
US18,-0.9797920539467064,-0.6531818821785027,-0.2958182820699572,-0.2988041149912601,0.08459216245182812,0.1189254123484134,-0.4398192001081754,9.72
DE3,-0.10923195640695449,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.07592201484722787,0.10776928268773166,0.37567180777016745,8.22
NL31,0.7613281411327975,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.7965799129364987,0.9065262521467224,-0.3268676683251572,7.24
NZ21,-0.45745599542285525,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.6166147552625749,-0.8900810897806891,-0.9826804718547462,12.42
BR06,0.7613281411327975,-0.3997586225724903,0.09413601295566106,-0.1632946721984269,-0.37745789488674,-0.8271904447414699,-0.5490070316084361,10.17
BR27,0.23899208260894628,1.5019589536589033,0.6964739560375387,0.5354536028007277,-1.2913312295405512,-1.1008571659418858,-0.3822440562691535,10.34
US08,0.0648800631009959,2.1435199335396855,-0.2816984612295129,-0.27593847827566237,-1.0460849612991192,-0.8790766959461103,-1.0790363350548,7.74
LTU,-0.45745599542285525,-0.6531818821785027,-0.31212754623739963,-0.2988041149912601,0.41307363910941963,0.44239724756075915,-0.3191893495075935,13.75
US47,-1.5021281124705574,-0.6531818821785027,-0.2464792247027652,-0.2988041149912601,-0.019064214771999752,-0.03316007552082915,-0.3509591654204601,11.09
ITC1,1.1095521801486983,-0.6531818821785027,-0.29607669342134596,-0.2988041149912601,0.5671744539662034,0.528756702217151,0.34177965455362674,6.62
BR13,0.7613281411327975,1.7072180516980184,-0.2760113442798333,-0.2988041149912601,-1.0815313352034681,-1.530574430756652,-0.5168980164828506,10.47
RU71,1.1095521801486983,-0.6060157626509816,0.008082411232880596,-0.06688035919646639,-1.2442613496803807,-1.659471382705551,-0.43962922597339804,15.19
AT21,-1.1539040734546568,-0.6531818821785027,-0.31023416537447734,-0.2988041149912601,-0.37323147566234366,-0.42621057275192636,0.09265290206113325,8.46
RU47,0.23899208260894628,-0.6531818821785027,-0.30920776946710815,-0.2988041149912601,-0.3379812716146827,-0.4237952326829995,-0.0766795214242791,15.73
PL21,1.8060002581804997,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.04424136179187238,-0.010253949127346668,0.915714317127303,10.19
CO99,1.6318882386725493,0.33694363574980407,3.263057776930832,1.874276937339916,-0.6636899886902797,-1.485509778536105,-0.3408687507704204,3.93
FRL,-1.5021281124705574,0.7316913808366973,-0.27310296725847005,-0.0110177379413442,-0.2723791235964948,-0.07825163535674216,0.268472439940874,8.32
RU01,1.4577762191645989,2.1643371614765146,-0.2783373236879364,-0.2988041149912601,-2.0292144984208043,-1.9998888430217738,-0.27260979119607975,12.78
ES42,0.587216121624847,2.277622587849661,-0.28982783471011464,-0.2988041149912601,0.8660997926083467,0.838829086769097,-0.5446442863267102,6.36
RU76,-0.45745599542285525,-0.6531818821785027,-0.23636831627155339,-0.2988041149912601,0.36734768007933144,0.32767094689349835,-0.8578292560103522,19.61
CR03,0.0648800631009959,-0.2950180792407784,0.06588726011978935,-0.06858834877252139,0.7489320851307651,0.7143070680441317,0.24206964731158348,6.17
RU02,-0.6315680149308056,-0.6531818821785027,0.7175312235398653,-0.2988041149912601,1.0602305511298418,1.0874769489283804,0.4158930457977399,18.96
RU79,-0.45745599542285525,-0.6531818821785027,0.6798090943384714,0.255514029414796,-0.16661025769274598,-0.9547134957866803,-0.53100102800934,20
IL02,1.1095521801486983,-0.2977235847279159,-0.3229612276348091,-0.2988041149912601,-0.269528855647883,-0.24426783937194974,-0.29143483954974764,7.63
FRB,-1.5021281124705574,-0.6531818821785027,-0.10826857434810938,-0.2988041149912601,1.2109854507856483,1.1952012757544621,-0.23446348159719266,8.69
NZ17,-1.3280160929626073,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.7000575851667593,0.6993119622635322,-1.0470495896753764,10.13
CHE,1.2836641996566485,-0.6531818821785027,-0.32233144526897567,-0.2988041149912601,0.21873362375895866,0.028156489212182848,-0.6718717704394815,6.39
NZ19,-0.805680034438756,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.0029435147709486148,-0.06486824540427993,-1.1693913973274657,7.53
AU7,-1.5021281124705574,1.7695763110541016,16.74480490548641,6.471750245602577,3.8513077165067418,1.622818296691257,-0.8568923889136052,10.58
ROU,-1.5021281124705574,-0.5558382442291365,0.5865992612218107,-0.2902438824736893,-0.219643465101555,-0.47283670772209624,0.5010759578386892,14.95
BG41,0.23899208260894628,-0.6531818821785027,-0.20975322894412443,-0.2988041149912601,-1.1327356113749942,-1.245882956737752,1.5205233322679232,11.95
ME14,-0.6315680149308056,1.9810828311500475,0.1410508120916654,0.8370521947408589,0.5412374061163732,0.6587196494468298,0.4840342733325246,9.92
COL,1.6318882386725493,-0.22265527926251505,0.47641630566248716,0.0432355734922831,-0.4332054917340043,-1.0907796836762989,-0.1832809730373422,6
RU19,-0.10923195640695449,-0.6531818821785027,-0.31290614044504367,-0.2988041149912601,0.45337541235311685,0.6148409384902416,-0.9722349647310391,17.83
RU79,0.0648800631009959,-0.6531818821785027,0.10612592922623656,0.4715420862792337,0.03302259576812436,-0.06130978960968406,-0.6599409093988868,19.75
RU17,0.0648800631009959,-0.6531818821785027,-0.19260335610353457,-0.26028090615415184,-0.4993488599821634,-0.5104110466635974,-0.04280091360059227,16.19
RU34,-0.10923195640695449,2.0653341133705,1.580628749804373,-0.2988041149912601,-2.4269297775820045,-2.47674234365542,-0.3377929306880984,15.15
CO99,1.4577762191645989,0.5290282686358942,5.040135595097198,3.370506190480146,-0.3705547481333879,-0.5971208293574294,-0.20352659446657329,4.7
RU45,0.587216121624847,-0.6531818821785027,-0.09165577051859333,-0.2988041149912601,0.7718340691422811,0.813298016162989,-0.3961055082897467,14.63
US53,1.2836641996566485,1.0942551549925381,0.1393113868725599,0.44321855187784837,0.22196760337950494,1.3153733005841444,-0.9806453668810519,8.03
RU32,-0.28334397591490484,-0.5105362653453902,3.4742627674803406,2.0483591063723554,-0.9251674716265798,-1.2152479140466885,-0.4882210652716473,15.29
KR07,-1.6762401319785079,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.4322548764418209,0.42811758051672066,0.546592767202533,10.15
RU82,0.9354401606407478,-0.6531818821785027,4.890689755311802,-0.21845418878625014,0.35602994568523477,0.3714373352209629,-0.370381114085894,18.71
RU66,-0.45745599542285525,-0.6531818821785027,0.5228813259862348,-0.2763746524120583,0.1059523227748989,-0.0033349514227501396,-0.47681302253173474,17.87
UKG,-0.10923195640695449,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,0.42459932741466794,0.411647153001929,-0.29975983799781586,8.05
CO05,1.2836641996566485,-0.19910578804853882,-0.28814825553746826,-0.24651165281003337,-0.32335143692812107,-0.41576006292983886,0.5261743291361397,6.42
CZ08,-0.9797920539467064,-0.6531818821785027,-0.3229612276348091,-0.2988041149912601,-0.3314626744979956,-0.44285977670102816,1.6428872189103647,12.19
US01,-0.28334397591490484,-0.6531818821785027,0.010005544871256268,-0.2988041149912601,0.0887010368806771,0.003249396332400653,-0.5290237392874775,10.77
